gene,pos,2X bulk,3X 100-cells,3X 10-cells,32X single-cells
human_small,382,0.03456898384098822,-0.01601266721202409,-0.023950510531376274,-0.037453409813997016
human_small,383,0.03864281301631018,-0.014883899901485082,-0.04852057047089676,-0.027776254781388527
human_small,384,0.041526551839271876,0.005448508712987102,-0.046274796765750636,-0.009129428169424346
human_small,385,0.03972905754275372,0.01300032919556815,-0.0384122923099371,0.023825969799976733
human_small,386,0.07096472611973252,0.05154810759883393,0.010247910985667972,0.035472652202858085
human_small,387,0.06444148178642078,0.04693630416905647,0.018851416790731563,0.03730276941196166
human_small,388,0.13892921079784237,0.12338596199335944,0.10464129097739026,0.11490647044806186
human_small,389,0.6298195319964444,0.6622469996310593,0.6101491472776517,0.6446767029117151
human_small,390,0.6316656215192004,0.6707961765973783,0.6119477364474876,0.6412433672282696
human_small,391,0.6196467441107167,0.6974799817671976,0.6344293489738386,0.6415687514927698
human_small,392,0.6545475704471768,0.7346020926828812,0.6415711166971455,0.6559608627904596
human_small,393,0.6620880100001045,0.7268074280633002,0.6328537521146164,0.6681821618657972
human_small,394,0.6756410221735122,0.7454550759135676,0.6365701445396859,0.6496551255157074
human_small,395,0.6715197550960481,0.7162297793233207,0.669465246636182,0.6138323029253667
human_small,396,0.670270319711094,0.7010730610808724,0.6309041511441044,0.6248220598000805
human_small,397,0.6698395264421964,0.7056748118932293,0.6349989311390836,0.6447771986441214
human_small,398,0.6053989241219506,0.632247205720163,0.5571348789084558,0.5741732015806048
human_small,399,0.10522229165153997,0.10722364372247267,0.05946196450199303,0.06704052789630342
human_small,400,0.09442897348853989,0.11247471610585576,0.05304260662501079,0.05259538672816423
human_small,401,0.09785738540997066,0.09770016020623624,0.0635406813239439,0.07824200432183129
human_small,402,0.08885999455369442,0.09281070695139927,0.08279278895647617,0.06548660989382563
human_small,403,0.10448051959754599,0.11961497852859103,0.11566777247418175,0.09395548341445577
human_small,404,0.08105632165392203,0.08509628769741286,0.09196631389255645,0.09292345690406197
human_small,405,0.05558801872114007,0.11853553803985073,0.0648342807206959,0.10051299475620508
human_small,406,0.0676214529791272,0.1384567449075485,0.09952583319681925,0.0949555759442764
human_small,407,0.07612919399606256,0.14169132634229126,0.0875343669321371,0.08330740002411782
human_small,408,0.06509887243876825,0.12716811578460893,0.08286906487479452,0.07735977744903985
human_small,409,0.04305260548460398,0.12667881849705473,0.0619673574185153,0.060657280748389976
human_small,410,0.04839173298753289,0.12263650818189675,0.08560120740903128,0.07630503287569558
human_small,411,0.05685463762768857,0.1442475229861863,0.09811826699333527,0.09426882406394255
human_small,412,0.05249169397597048,0.13528985314362865,0.1102471012913473,0.11491324729264718
human_small,413,0.031078365695048266,0.11449661592437198,0.108966957264735,0.10378386265113249
human_small,414,0.028990751397280162,0.1232894550185402,0.10232439808941812,0.09779610824322363
human_small,415,0.08143351864578062,0.1228925923814043,0.12939931922013034,0.11839141905963861
human_small,416,0.06959836510200676,0.10570230749616243,0.11278227814542523,0.11601488230756267
human_small,417,0.07111476071349276,0.10858880795919286,0.135118763599023,0.12008011145691463
human_small,418,0.07579496657852873,0.11150930142146546,0.1476571614827166,0.15021158414546115
human_small,419,0.08007990674032928,0.10549571376503532,0.13899879983264626,0.19368386902269957
human_small,420,0.0796635800127544,0.09643862511047117,0.10596196503876765,0.17691637316433423
human_small,421,0.07337082256775264,0.07002162025217247,0.076493750444822,0.1395733453597152
human_small,422,0.0828756849581607,0.09360874871093437,0.07507779791430257,0.15229207965083894
human_small,423,0.08732658832393625,0.0941610529014321,0.06470182116286909,0.16366014510103316
human_small,424,0.097330749009534,0.07824921763474633,0.07394545220752526,0.18300160515199998
human_small,425,0.06253258090030596,0.05316540899271497,0.060811808813830616,0.1657421675055511
human_small,426,0.060500766483139144,0.046733212076173675,0.07164623451915404,0.17526850096602553
human_small,427,0.06501969821681716,0.060656435057791454,0.0771113271457652,0.1765191400541321
human_small,428,0.08339055617172283,0.07739626183713828,0.08148332530370096,0.17192112436921173
human_small,429,0.10440476659336649,0.1208525669538492,0.11596183482384902,0.20053078544576836
human_small,430,0.10717783367006983,0.11866946685833783,0.11512041907375757,0.21088998001663928
human_small,431,0.08922787725736375,0.13806447547550707,0.11866948048547821,0.23035687262057256
human_small,432,0.07987296119916762,0.1268969309401267,0.09957560680184734,0.1984971944535031
human_small,433,0.07276742228068553,0.1259815235796508,0.10688941591745871,0.17428811052464585
human_small,434,0.0657565644458735,0.12411633796905897,0.11091388586866834,0.13444920945272762
human_small,435,0.05666601367588306,0.12193310949744707,0.079207615565327,0.13247602526779914
human_small,436,0.05970435121693171,0.13868858448462176,0.07550673316244495,0.10303192322198418
human_small,437,0.010489782369904967,0.09490700969615594,0.034714023125054345,0.0939901793555453
human_small,438,0.0063334176066578846,0.09958735696139716,0.03307307063422015,0.08085718514659296
human_small,439,0.0063334176066578846,0.06601290589225545,0.007905788459135707,0.04974993863035607
human_small,440,0.013856597133957347,0.1051240404914879,0.050409297459783044,0.09315642411880112
human_small,441,0.020214821227523168,0.1064797868871507,0.07861331843184265,0.10674372148186706
human_small,442,0.04092229801922079,0.1296354556270678,0.12533721273025936,0.14550924101709622
human_small,443,0.052936216781298034,0.11389276530997862,0.125990558832961,0.15896954206766947
human_small,444,0.08689302868149922,0.15899666900880527,0.1543774306101057,0.24322418288491193
human_small,445,0.09148465067934158,0.16459813147199334,0.1743281615668142,0.25943951888098216
human_small,446,0.09425032684188525,0.15183983818173638,0.20046580252957547,0.288246025332004
human_small,447,0.14097997900913622,0.18730595890349824,0.19694307979008285,0.27178906505524447
human_small,448,0.1394995971429222,0.1601676552299632,0.20636034030289443,0.25604402100512985
human_small,449,0.10745467354814048,0.18597548624185978,0.24010298466987187,0.2268751349305597
human_small,450,0.07340106431066701,0.1424424536150292,0.21543368502061955,0.20104092057366585
human_small,451,0.0684525235060019,0.1382744748325493,0.20014806662331697,0.18645792075913398
human_small,452,0.03916124692410954,0.1144532663782886,0.18413986485743472,0.14101112620841313
human_small,453,0.03002497835998133,0.13615855265095944,0.18163255889188146,0.13234241706133473
human_small,454,0.0063334176066578846,0.09937672368139472,0.15867213296256347,0.06467383618260397
human_small,455,0.0063334176066578846,0.10866161358777869,0.15518374126739382,0.039984279379059844
human_small,456,0.007723772396161421,0.11841997665432065,0.13664897737328538,0.054101164864127346
human_small,457,0.008218645474132143,0.07983502192912158,0.16132311966484503,0.0716000695327353
human_small,458,0.016899515593603694,0.11182550874442428,0.16075061479755856,0.10156931554366933
human_small,459,0.02611313009214535,0.10160342438968571,0.12586007882720568,0.10237449350082617
human_small,460,0.0382196449187248,0.13332091363662474,0.1483554202540759,0.10252492837339777
human_small,461,0.11831182990383067,0.2273691525660938,0.2330769263125029,0.19074395453470203
human_small,462,0.13960819223600007,0.2471440379941154,0.23825232309710365,0.2294223044778066
human_small,463,0.14631765994142557,0.24297296652431025,0.231081732883914,0.24373191863143093
human_small,464,0.14102962710080047,0.26628128398332057,0.229625869141284,0.22160378725423885
human_small,465,0.1768959455968518,0.2958754006878739,0.22295536488984333,0.25582077911942613
human_small,466,0.17103456258565142,0.29056098544253645,0.21214778847333296,0.2151113334081208
human_small,467,0.1790373456504464,0.31098917862592135,0.22094188954947389,0.19998855460326753
human_small,468,0.18204077769608673,0.31551017443811163,0.21945819773232514,0.160442765248791
human_small,469,0.18244535923844318,0.31124231853007744,0.22873550488541752,0.189137024739074
human_small,470,0.17837951371758937,0.29999262629332735,0.234923205723906,0.15069224632004127
human_small,471,0.11206388977571599,0.20418310920517801,0.16533829721267015,0.04517401406552743
human_small,472,0.09047020007252099,0.17887024618934486,0.14031479329650762,0.00772389559608255
human_small,473,0.09111319864753231,0.170892129291633,0.14025748045268469,-0.007417866310016558
human_small,474,0.10568849658787621,0.1727671492479013,0.14327485974116355,0.04377258157982934
human_small,475,0.07181010791040385,0.14287262996572414,0.11872201041694468,0.009211534885548805
human_small,476,0.04388331711678087,0.09868893276630904,0.10888960235511942,0.009356606608220953
human_small,477,0.03358735653607096,0.09685397494639848,0.09332432111145293,0.024109898001701494
human_small,478,0.03126943153523257,0.026197311373192644,0.07435909733812131,0.0445824646925017
human_small,479,0.033317598677007114,0.029246097359563406,0.08542679592135476,0.005308382735014721
human_small,480,0.05196538192726615,0.06981196701520048,0.10085196333045558,0.06262702983219288
human_small,481,0.04724360792811106,0.07925739829518015,0.09361692337466464,0.0772457666035889
human_small,482,0.06489572225583715,0.1064844352016307,0.10551464882006034,0.10949942670943691
human_small,483,0.06290699179484194,0.1157970444591591,0.11212928362895874,0.12996767028157802
human_small,484,0.06607290717733635,0.10463805644710489,0.11974065928252858,0.1270578340293115
human_small,485,0.0927079629332031,0.12233404884437565,0.18703056015750893,0.17087047651231085
human_small,486,0.10264006611826326,0.16282477333776993,0.22529947136432868,0.1846140736607614
human_small,487,0.1215973003907917,0.18971128835738785,0.23357814717579753,0.18802963431399242
human_small,488,0.12551687966486452,0.25810850880287123,0.259010687026231,0.18217354773599476
human_small,489,0.14148187968279352,0.2824188706157395,0.2611964520961955,0.21964765357675073
human_small,490,0.10799194428418113,0.2351816428164021,0.22081387611057882,0.17450495491794907
human_small,491,0.10800316649226493,0.2060861336535661,0.21222124668023454,0.20409155445398933
human_small,492,0.0973841347486708,0.20239617300384952,0.194859213510067,0.17866434963621583
human_small,493,0.08857793756721961,0.2181421667828017,0.20580954364304885,0.15990030054441412
human_small,494,0.08689258391474042,0.22307424421460245,0.2148354248308724,0.1222421027414008
human_small,495,0.10419917818127632,0.2168499872025067,0.23077422976835904,0.13687896939971628
human_small,496,0.12326467097986929,0.22907854814303322,0.2342760730695217,0.17215081094889106
human_small,497,0.13283242824887448,0.2555894449869389,0.28450110255087213,0.20184243467191862
human_small,498,0.1389531072210165,0.23952652607725333,0.292359062264915,0.23252635744128636
human_small,499,0.15359153766991396,0.22736096488165392,0.2998328836366894,0.23190006844007582
human_small,500,0.159087586361031,0.24228989202845522,0.315622758650423,0.2388763309875585
human_small,501,0.16433384253470323,0.2722004971538401,0.31154243008315635,0.20386228284290056
human_small,502,0.1549857969321769,0.25055957746495955,0.30909216405777434,0.20687738123443516
human_small,503,0.151043025081655,0.21396371565771446,0.2856021839641608,0.21475056415053792
human_small,504,0.12757413180673605,0.19180285697795119,0.28396397205463236,0.21483621319487106
human_small,505,0.09038765083099233,0.1499488862454298,0.22853198983435244,0.17402055982907294
human_small,506,0.09807291027373707,0.09408770821013539,0.1976649300311051,0.15774081228575812
human_small,507,0.08266790734644441,-0.0015518430645937349,0.1474689509627177,0.13586979125017754
human_small,508,0.08234401626439206,0.005392752095233231,0.1625461139372562,0.12596823090297565
human_small,509,0.06895425616840892,-0.012898736280234345,0.15941390322153462,0.1186235390193922
human_small,510,0.07034296527392872,-0.013451454551894516,0.15100908108543631,0.12767648087095024
human_small,511,0.07562111317197452,-0.028777099265984818,0.14705520679803288,0.1410882843022752
human_small,512,0.08242620217310427,-0.02289918941363378,0.16286537919317362,0.14817952816740096
human_small,513,0.10821352379204557,-0.019499313901219457,0.19889269160794484,0.17117590773816357
human_small,514,0.18366260005594562,-0.0004954419997800936,0.19080514537651885,0.2126888248888387
human_small,515,0.2249137456858838,0.020530192913268342,0.23738686986479215,0.23765383396845147
human_small,516,0.2169598133133534,0.03488553146332337,0.2500952830272887,0.2358172826507697
human_small,517,0.22228764699686587,0.0633471149905168,0.2431934207074888,0.2239579931793835
human_small,518,0.20474338913889073,0.04965542618292226,0.20606628301528188,0.214849158567955
human_small,519,0.19462199464495966,0.053029582553319986,0.18451696791916272,0.22480794320267378
human_small,520,0.24817067430453305,0.07970028615518902,0.2123503581850633,0.23798238857751564
human_small,521,0.23106351177971707,0.1260828146155554,0.2132477531991822,0.2312517380719609
human_small,522,0.23911828451857825,0.10456914157473955,0.208194510395758,0.23988882562937253
human_small,523,0.24569736419755228,0.1656550875977185,0.19483728407922504,0.21465995665995807
human_small,524,0.1751250983284287,0.14465288924467393,0.17413292331010002,0.19952961336300143
human_small,525,0.13358024957877665,0.09798320537653786,0.13009742812949326,0.16752767617018313
human_small,526,0.14789473667631514,0.09093133634320559,0.12834425215439443,0.1697336773171771
human_small,527,0.14194290445751073,0.08281115200442539,0.13770508660904826,0.17278823752681732
human_small,528,0.16949934723783466,0.10622990795928818,0.14546466320675547,0.17896915569416433
human_small,529,0.16717497487260957,0.11951637569636862,0.1337999409188111,0.17651769644403287
human_small,530,0.110524779729492,0.09948608508434693,0.1092018062172035,0.1429352550612813
human_small,531,0.12082231083962086,0.10711284035825756,0.11212308432487306,0.1555942186706338
human_small,532,0.10052841950564592,0.12357606755745527,0.1145734826761441,0.15792496412397622
human_small,533,0.13874940110667888,0.1727401608057718,0.13332959525642601,0.2268332927018421
human_small,534,0.16971632761887048,0.2165010660670652,0.17496848189534955,0.29430611893330577
human_small,535,0.19969152572369986,0.2733803380835471,0.1995096754358178,0.3113381566895671
human_small,536,0.4661852773682519,0.5902598234158357,0.5255386147443253,0.6113335442331592
human_small,537,0.7714464142306796,0.897593809664326,0.8069090769106374,0.9045223183013208
human_small,538,0.8574922061365264,1.0139551389806483,0.8948661551848517,1.0348675306862736
human_small,539,1.0864323169949825,1.2585765946412923,1.139910605234154,1.2204282646285758
human_small,540,1.098228651348725,1.2634028620609523,1.1226278037656483,1.2365456279842115
human_small,541,1.1357418326972701,1.308168527934564,1.1569247720947382,1.2676081518662894
human_small,542,1.164062957896408,1.3125120094665654,1.166265745082426,1.2687495142376843
human_small,543,1.1078928839868776,1.2399317190643657,1.106468049037943,1.1929621186860007
human_small,544,1.0773028974002634,1.1923193992429877,1.0802793820576742,1.1206225159277385
human_small,545,1.0243227831162256,1.1154431811726215,1.0554926371510065,1.1022112139931999
human_small,546,0.7486102541226298,0.7807640957378569,0.7316585624438908,0.7514240919982853
human_small,547,0.4825499009483457,0.48835491514443213,0.45731655115254327,0.47607635520657005
human_small,548,0.39360712094330974,0.38655136314618305,0.38053450478350626,0.35875197453309293
human_small,549,0.20006235961032987,0.19462222631356282,0.19244399025242612,0.2011240494877526
human_small,550,0.4619499067235211,0.42545548074773004,0.44861743268984955,0.4248024538474559
human_small,551,0.9627215535816318,0.8889790166235082,0.9272724694021676,0.822526831506976
human_small,552,0.9368519076450158,0.8821403177303946,0.9016104742150146,0.8074867095771807
human_small,553,0.9334942936423459,0.8937193355653216,0.9286761805347048,0.8293500770343606
human_small,554,0.9477493089768656,0.9069910304225296,0.92697473065123,0.8240397401880388
human_small,555,0.9795089854867665,0.9298597619280917,0.9021970440569986,0.8254293963818038
human_small,556,0.9669908679804244,0.9531316692400088,0.8959966645625702,0.8473956047962027
human_small,557,0.9636616547254311,0.9485635341718582,0.8979404476075513,0.8528262002177444
human_small,558,0.9559589927952323,0.9359079953462391,0.9127461578755134,0.8661024574522811
human_small,559,0.9437061930419322,0.8922702004025526,0.857742539321039,0.8262438337965217
human_small,560,0.6581732822077124,0.6287846962701299,0.598692360542879,0.5894006304354746
human_small,561,0.12853289788007008,0.13321819198170207,0.11099762447923563,0.14112915529654196
human_small,562,0.13380899676872796,0.15099267841315514,0.1269435594105158,0.13757365898500531
human_small,563,0.1264889294959307,0.16179590384467277,0.099810442684515,0.11066385715058
human_small,564,0.13540518011689023,0.17334000694743265,0.09671037912862772,0.1064570007685914
human_small,565,0.11615490329524715,0.17874530802419633,0.1360197017885185,0.12397700183734248
human_small,566,0.11248003559545175,0.19210356976765283,0.13486858596949397,0.16916596342252666
human_small,567,0.08561623292911597,0.17406227167550206,0.1243669062569654,0.15354723416927016
human_small,568,0.07214385631463843,0.16814663582426068,0.11013789406463603,0.13350538947549093
human_small,569,0.05440567539078994,0.1631236129122685,0.13153106989082905,0.1513112370485294
human_small,570,0.08699048484636615,0.1960286540814066,0.15850598611882827,0.19924097790220754
human_small,571,0.0872720574915988,0.17647415282808263,0.15971252350177412,0.2413962530102515
human_small,572,0.07238269769534504,0.15346801979084876,0.1565593190422403,0.2502508922253651
human_small,573,0.06511531789973915,0.12370547146113171,0.16175816721819794,0.27931215392389885
human_small,574,0.05058453044871265,0.09746549722587815,0.16088523448550476,0.27840026728276496
human_small,575,0.05536358333907726,0.07993191035222673,0.14124964673330723,0.2559510027217975
human_small,576,0.06286387241721703,0.04905171686163918,0.1350117946501244,0.230247953854533
human_small,577,0.0674675620954632,0.06356174009563986,0.13493397087957992,0.21407730812494466
human_small,578,0.0698583986448883,0.05278712305162112,0.1150166195602184,0.21242764330100022
human_small,579,0.08955096329267528,0.08033943962274163,0.14754956065232142,0.2367110126015624
human_small,580,0.07350383483568998,0.07261811341627487,0.14329625270669835,0.2114703457134536
human_small,581,0.06963654413377841,0.08021226003610031,0.12093557717464525,0.18453312505599534
human_small,582,0.08422834847206852,0.07616531591880309,0.10992778254370195,0.17109476559146555
human_small,583,0.10567858326225671,0.07299775907693307,0.12099662295549742,0.14800157553066015
human_small,584,0.13383947742665286,0.08500293906386204,0.1423614155423108,0.1581155778026615
human_small,585,0.1424038375579958,0.10689601113549947,0.1508752150955987,0.14384775548803952
human_small,586,0.1475758459751217,0.11419209354629543,0.18696232930140133,0.1241097675066215
human_small,587,0.1393208485132878,0.12005976564042775,0.1738116182718826,0.1291578593002869
human_small,588,0.13490797073236693,0.10568774183917402,0.14900800757389357,0.10911325133551505
human_small,589,0.11401907738691372,0.07298803791469187,0.10429189348264174,0.06436579075117746
human_small,590,0.12214928294621424,0.08037789278104625,0.0995346412545508,0.07274100823659008
human_small,591,0.11439415465815411,0.08734583864616215,0.11945354143571586,0.06699811619066652
human_small,592,0.12557989634845595,0.1046872669453356,0.13943480971245512,0.06784939525526892
human_small,593,0.14214985642305006,0.15702770116493933,0.17994239137423818,0.12861086813527522
human_small,594,0.13231122586063887,0.15345404380555752,0.15849792569080864,0.1335616029360018
human_small,595,0.12728451349378045,0.1697595623497438,0.17667648320386964,0.14856471124425505
human_small,596,0.12727597455880973,0.17565602130047198,0.15525183429901,0.15555472840671222
human_small,597,0.13616082163975907,0.16076058885787506,0.1508560900255456,0.14097918455334096
human_small,598,0.1362424522367286,0.18061124186635513,0.16520313566618347,0.16080075153879314
human_small,599,0.13024121888023427,0.14439851076331617,0.16590965383299858,0.13794165163416666
human_small,600,0.1069420199012069,0.13363272791817096,0.16192281922029098,0.11285753161954352
human_small,601,0.09377022511147126,0.13367186598964456,0.15025233365420618,0.08912539846854974
human_small,602,0.1289069862213727,0.17983305937876395,0.1829848678686716,0.14102057443134144
human_small,603,0.14149832655806183,0.20455640557715712,0.17562503302791763,0.10036925671056456
human_small,604,0.12569531560618874,0.20440965505191486,0.19107890836036537,0.07283563783083812
human_small,605,0.11722369234097053,0.1578000976527376,0.17923594741509574,0.064695490368771
human_small,606,0.1111537668707857,0.17876428100738098,0.1824145220709211,0.08327565383649005
human_small,607,0.1140513955710167,0.16734038487932434,0.20635258153023148,0.09075957329553844
human_small,608,0.1254457930217533,0.1813253234877279,0.2309435308068036,0.07358330170456895
human_small,609,0.153848938448945,0.20816894179547338,0.23296684476249996,0.06242541079717884
human_small,610,0.14409329941988103,0.1622272888202786,0.20900767800536413,0.030598116956641018
human_small,611,0.16517901281071845,0.14494008271199613,0.1907996927310628,0.05195459583799733
human_small,612,0.12055235486979617,0.06737251460207927,0.14290112127518304,-0.01445428041181484
human_small,613,0.06598107582053596,0.02575124962139239,0.12465590867807279,-0.034774763740383255
human_small,614,0.08848633371074835,0.009633309520530693,0.06854145683996071,-0.05114285457683435
human_small,615,0.09195693532499703,0.028048620785362424,0.05427003533529961,-0.05343389308423345
human_small,616,0.07962423612924943,-0.006325504986962015,0.014993559812221502,-0.08690682792560708
human_small,617,0.05348910665313768,-0.008561921710192133,-0.010819480457849603,-0.08669064130897194
human_small,618,0.06855219057625465,-0.010287857206965564,-0.01899416742621457,-0.07940690849242435
human_small,619,0.03999499066983911,-0.012654385181139814,-0.03514288582422681,-0.05360634531511969
human_small,620,0.0586333659326253,0.0024837264428741387,-0.047466727520327025,-0.04862009604902864
human_small,621,0.047668802111468796,0.006666716513833458,-0.03994079942175513,-0.05191215895466751
human_small,622,0.03920700574010615,0.019349561171168397,-0.02442820767469929,-0.035684287621561527
human_small,623,0.06725923710221757,0.018207686094231748,-0.0327769564516597,0.004051569078406552
human_small,624,0.12105607220914374,0.10694677082803804,0.07874152148622483,0.10501915932049961
human_small,625,0.11817793153685804,0.09980662047803014,0.07856605812788774,0.12445591985576099
human_small,626,0.13720446287186414,0.12762664171222962,0.09531951340702598,0.17092878593576963
human_small,627,0.14897958803137332,0.16497983494305254,0.11841987411179095,0.21664683342972407
human_small,628,0.12055872722176106,0.16295915357699506,0.11448984222965437,0.19388214370151577
human_small,629,0.12757359954491998,0.18799867766167822,0.11475776667631744,0.1884868585171957
human_small,630,0.12713924890227285,0.20270783595020883,0.14487900421251906,0.22053035111278424
human_small,631,0.12948738570119744,0.19568842866224032,0.1293915903206957,0.2349295659866529
human_small,632,0.1262243276714663,0.21716112989945502,0.12775673331871987,0.2101652094051441
human_small,633,0.12388641790310559,0.20934370383360398,0.1483415566658859,0.19520688604417574
human_small,634,0.06099083148460326,0.14592363694689423,0.05930916218001275,0.13486941222542073
human_small,635,0.06469195302458398,0.14773328735748384,0.06456904637106997,0.12602872858147968
human_small,636,0.05902880427671738,0.1431188446883755,0.1024174957815384,0.14313036059086295
human_small,637,0.0810349999854286,0.1456069912643755,0.12269385815329577,0.14089625267699155
human_small,638,0.09044430058483717,0.1540155611352816,0.12063833197164602,0.16320476124268576
human_small,639,0.08983052347855264,0.1445498753322224,0.14725511282583223,0.18769182246239968
human_small,640,0.09565181508360374,0.1512010548443569,0.16605533427294147,0.17270555253891307
human_small,641,0.11416573226813971,0.17060279688933425,0.18640217815767476,0.17653449813896788
human_small,642,0.15898013264464747,0.16533587344901612,0.21319107243108926,0.21906238758266244
human_small,643,0.16601898033242196,0.1775279670576185,0.19378146744081245,0.2861689186291862
human_small,644,0.16139134817856937,0.16418706934624272,0.21306649275583722,0.3081327609887269
human_small,645,0.1595010169233104,0.17544036316111358,0.21980375604751687,0.3246267824827183
human_small,646,0.15833945789951887,0.16114779151973405,0.19179814885335758,0.3150738210239887
human_small,647,0.15859262030975713,0.1737637924259937,0.18818173461816964,0.3098790361454959
human_small,648,0.18377057749896009,0.20221138176524753,0.21959522055370528,0.3509271676945533
human_small,649,0.22427155132312265,0.24506066041559585,0.2577586043840765,0.40557263532119353
human_small,650,0.2214413158247277,0.2556917656207938,0.2426507788953827,0.4297121316405537
human_small,651,0.21343287054161106,0.24624916989914178,0.2597245215362763,0.42799495300524004
human_small,652,0.2016654039748091,0.24233344787486596,0.24961227483676388,0.44289450300613364
human_small,653,0.19449940778626895,0.1967445898680629,0.2272688878589951,0.3948676112214273
human_small,654,0.18808865200224545,0.19703129502938418,0.2404614073668966,0.40930111031726674
human_small,655,0.1928570763106916,0.17183315140242353,0.23811198884736598,0.35832696303133965
human_small,656,0.16864871938823428,0.1855677867171663,0.26633990031236965,0.3090037125760289
human_small,657,0.14832729266904868,0.1537404783471539,0.23546469433708905,0.2913325148114404
human_small,658,0.12254938595533343,0.10543097945450748,0.20442177455171429,0.23750715353067336
human_small,659,0.08838685526159125,0.025666024213559402,0.17892617944669728,0.1518858477497097
human_small,660,0.08441317896449245,0.04097311818317474,0.1990084958774855,0.168371866441116
human_small,661,0.0884799493761188,0.04734519067070044,0.19000154888152862,0.1662579642205017
human_small,662,0.07328811925177574,0.02463286370144992,0.16894589037261654,0.1603308625094171
human_small,663,0.07445215038750663,0.07653268368561505,0.19088382282687363,0.15329371864803948
human_small,664,0.1282798289080187,0.13041550259879528,0.22065377049045778,0.16727292800239574
human_small,665,0.12716640093768883,0.14951030359688372,0.22325401073932818,0.20144976795805394
human_small,666,0.14883726350412324,0.13062888913818824,0.1951990818673269,0.23561937887056303
human_small,667,0.1529766152428222,0.124740230387005,0.21311140865401754,0.21575119679336024
human_small,668,0.14978594449567556,0.15300426763151653,0.23945497719341427,0.2305249526517062
human_small,669,0.1495819259331737,0.1890263365093859,0.2322301532385317,0.23140282084294425
human_small,670,0.13954145845080135,0.1527639862662749,0.2110621526548403,0.1787657842530294
human_small,671,0.12269642836020368,0.1558363807449815,0.22215223779414042,0.1997476607685104
human_small,672,0.12172689957519858,0.17412428496594656,0.18799029741686382,0.17409593498688788
human_small,673,0.12249818109492058,0.15209905811324767,0.20308226672233243,0.16735016185318358
human_small,674,0.07559410785792624,0.09145089767793839,0.14975021231362234,0.13547469107545348
human_small,675,0.09648584307549035,0.09242562165900096,0.16897410950733596,0.1901112537672885
human_small,676,0.09800820394662087,0.09579174705295666,0.15515095790558972,0.21363498487148241
human_small,677,0.10338602386971152,0.10253867284839835,0.1437699538213826,0.23584768158437064
human_small,678,0.11093150507421784,0.089167403385515,0.13609731807755507,0.2425693828165921
human_small,679,0.10857785116946789,0.08644181342586821,0.10462754214200017,0.25542417393356803
human_small,680,0.11665733150218888,0.07789211289031052,0.0946331517133661,0.2521900255181876
human_small,681,0.1264987128370694,0.08174441282254426,0.0940070395250689,0.21902135928342084
human_small,682,0.139169552345863,0.10470919960293823,0.10882769096969012,0.2570249277153763
human_small,683,0.15374430679915352,0.14546960948702073,0.12756650510459194,0.24975896432879613
human_small,684,0.30885312814298477,0.36318415330036363,0.3099037298949183,0.3878148425769559
human_small,685,0.5520283158089343,0.7120882895682321,0.6016449459123859,0.6355023883488956
human_small,686,0.590842556867238,0.7608497410959437,0.6573077722865283,0.6627871828427513
human_small,687,0.5887587619161212,0.7693116853022947,0.6716992573723694,0.659427968706836
human_small,688,0.5848881601739229,0.771142863959733,0.6545467073449194,0.6516280314006762
human_small,689,1.1155467867548912,1.3238984317925317,1.2406216964250876,1.177339078583543
human_small,690,1.1229095392237216,1.3525102359999233,1.2534263227508415,1.2016742223774037
human_small,691,1.098038683866163,1.2851556555884163,1.3056033373025533,1.1565145911980912
human_small,692,1.0929238326057429,1.2492339461971025,1.3091998456602243,1.112322983408935
human_small,693,1.0613546444761548,1.21315060273991,1.265617422015983,1.0995389164092542
human_small,694,0.8983765613579113,1.0049980081406544,1.085776992760527,0.9463787133735293
human_small,695,0.607155271953022,0.6944781405017034,0.7442804214206462,0.645130524026189
human_small,696,0.5653543606908289,0.6321471570852596,0.6854792654947558,0.5810728815363604
human_small,697,0.562036685569727,0.630267975042126,0.6727989381186937,0.55492547335235
human_small,698,0.5470123469342705,0.5978206598384194,0.6131357394041975,0.5434710043825599
human_small,699,0.03752605391547639,0.017562841221127036,0.015313094062105076,-0.015132567559549647
human_small,700,0.016556451522056575,0.0005309100728158577,-0.0011871521541203707,-0.03499900878561502
human_small,701,0.028310338529667738,0.044337001013407255,-0.08271743503518314,-0.012125347618499623
human_small,702,0.007400463176284398,0.04983912842793137,-0.06917430895291911,-0.018247664612079724
human_small,703,0.009014104722806527,0.02097358114463209,-0.0679576172710283,-0.03767744010138408
human_small,704,0.00885055074526394,0.024157842420600567,-0.061633328095990154,-0.0677957850958914
human_small,705,0.03797757213177231,0.0019606236832336774,-0.08333844236284292,-0.08287738979946727
human_small,706,0.023624724423506948,0.020953358286178184,-0.07421387979728689,-0.06731055054925807
human_small,707,0.028189468397841352,0.008746453768819227,-0.07377736885119084,-0.07041249499730554
human_small,708,0.048788758575663636,0.02806152325828412,-0.05853981650922837,-0.06598963521415864
human_small,709,0.11620049834729967,0.13965851253831382,0.023623887264187543,-0.017569752372132975
human_small,710,0.19857593781287275,0.1804806212154163,0.07619308909613419,0.02821653490274558
human_small,711,0.28054697479482504,0.3068029758336473,0.1964902943401057,0.14743932763510958
human_small,712,0.2925545693654622,0.28818669537603975,0.1885862064118227,0.12254514777332051
human_small,713,0.2869017459842642,0.3098011155155311,0.210302518111421,0.15440508155919486
