transfer,,in_vitro,in_vivo,in_vitro,in_vivo
Tetrahymena,295,0.019961600749999996,0.037699245,0.9826517034949226,0.9557309662059044
Tetrahymena,296,0.0077751311666666685,0.019710914375,0.9745074551726585,0.8469639558753822
Tetrahymena,297,0.0290295535,0.0246669725,0.982754412864291,0.8208655103668859
Tetrahymena,298,0.001902934583333334,0.0031734425,0.9478875575102917,0.7635683620918425
Tetrahymena,299,0.0016594116666666671,0.0013665556249999997,0.9779900014974416,0.8712202479564581
Tetrahymena,300,-0.0004564674166666673,-0.0022536583333333327,0.8299588819507606,0.796358939099411
Tetrahymena,301,0.0012302999166666664,0.003400004375,0.9848804592440025,0.9172229095337449
Tetrahymena,302,0.0008302630000000009,0.002362323333333334,0.9421816680219697,0.7222011515877049
Tetrahymena,303,0.0005474424166666664,0.0004700739583333338,0.9281102167655135,0.7801997482724665
Tetrahymena,304,0.0009513492499999994,0.003360092916666667,0.9857033437838865,0.9178690313340472
Tetrahymena,305,0.000515178166666667,0.0022045481250000006,0.90664198246772,0.7805774424175453
Tetrahymena,306,0.0002608371666666668,0.024713719375,0.9562807029701421,0.7646469788086663
Tetrahymena,307,0.0011171580833333333,0.01781158875,0.9368708095351914,0.8234909647143492
Tetrahymena,308,0.0007640755000000004,0.013471354999999999,0.9623716334405544,0.8752807259927478
Tetrahymena,309,0.0014183304166666666,0.011072477291666667,0.9769315172829314,0.8706558138559762
Tetrahymena,310,0.00447835725,0.0227307725,0.8605453733968998,0.8076709493572874
Tetrahymena,311,0.0010638455833333342,0.024994320625,0.973239252904341,0.7945885765856137
Tetrahymena,312,0.0005906615833333336,0.010373735625,0.9472658007452198,0.7595609382448892
Tetrahymena,313,-0.0005810086666666669,0.00303441125,0.967597694053458,0.8402521520907055
Tetrahymena,314,0.00025623025000000055,0.0061118735416666676,0.9702522118585029,0.8664352531779458
Tetrahymena,315,-4.6293750000000587e-05,0.009656275208333334,0.9654335605254212,0.892263611736938
Tetrahymena,316,0.00030001800000000015,0.010452137708333335,0.9502171450017113,0.7844351847158038
Tetrahymena,317,0.0011141335000000002,0.01234521,0.9674424989325826,0.8026854800322395
Tetrahymena,318,0.0014182922500000001,0.005359131666666667,0.9400389450923077,0.908431242053095
Tetrahymena,319,0.0037114126666666658,0.011495873125000002,0.8737808097702937,0.8564251050188267
Tetrahymena,320,0.0005264150833333357,0.008008952291666668,0.9612793007856439,0.9298540988535198
Tetrahymena,321,0.0035851338333333345,0.0146715825,0.9739243720154908,0.9453016742219557
Tetrahymena,322,-0.0005338937500000013,0.003583854166666666,0.9620269741143733,0.8497130984482126
Tetrahymena,323,0.00024105883333333313,0.0063362075000000006,0.9609078891239198,0.9048460900351224
Tetrahymena,324,0.0011939152500000014,0.009275993541666668,0.9808365295647972,0.9160320096056717
Tetrahymena,325,0.0005837821666666669,0.0008499306249999998,0.9345597150997915,0.854993886655528
Tetrahymena,326,0.0004597092499999997,0.005778425624999999,0.9748572456876267,0.8995879555927038
Tetrahymena,327,0.00048288116666666636,0.001766744166666667,0.9185933837891966,0.7528808314392176
Tetrahymena,328,-0.00033667041666666706,-0.0007795527083333327,0.9646158282538362,0.7621789595982071
Tetrahymena,329,0.0011620508333333346,0.018566291875,0.9732088590780346,0.8114394066164059
Tetrahymena,330,0.0016336330833333335,0.03020764020833333,0.9545813247353293,0.897018538461458
Tetrahymena,331,0.0020699841666666666,0.03270701875,0.9721576219753425,0.8350433603865347
Tetrahymena,332,0.0010399171666666668,0.012835591458333332,0.9661784148349235,0.628247593649483
Tetrahymena,333,0.0022922019166666673,0.032610451458333335,0.9666311367483084,0.7998365868866376
Tetrahymena,334,-0.0004632469999999991,0.007952999791666667,0.9562939140034213,0.867460166889848
Tetrahymena,335,-0.00037449158333333293,0.0038216247916666667,0.951606346668047,0.8801014140767311
Tetrahymena,336,9.850650000000072e-05,0.0031020083333333347,0.9556909628285607,0.8534353157819032
Tetrahymena,337,-0.0005471168333333322,0.012854224166666666,0.9894741030687049,0.9214948173487553
Tetrahymena,338,-0.00012238025000000153,0.009739743333333335,0.9282503910665785,0.8228352784705377
Tetrahymena,339,-0.002334889916666665,0.006813328333333334,0.9674779836116733,0.9398197628914452
Tetrahymena,340,0.0007411757499999992,0.004110100833333333,0.9542756539961778,0.7524363104509332
Tetrahymena,341,-0.00017005674999999977,0.002249700416666667,0.9691732045762799,0.8259628938291816
Tetrahymena,342,0.0005677706666666665,0.002306683333333334,0.9411430586005205,0.798794429614282
Tetrahymena,343,-0.0011238338333333395,0.006712983541666666,0.9757223297780424,0.9735771957373295
Tetrahymena,344,0.0008233094166666674,0.007193515208333334,0.9250418375960383,0.8291855722360472
Tetrahymena,345,0.0002462679166666669,0.015969004166666665,0.9583152083029548,0.8236472722657058
Tetrahymena,346,0.0003974466666666667,0.017456571041666664,0.9761857367762876,0.8175907618572598
Tetrahymena,347,0.0007432225833333334,0.023969043750000002,0.9576615075270608,0.7468716899874677
Tetrahymena,348,0.0008029539166666669,0.010574561250000001,0.9578750663949913,0.7536650513386584
Tetrahymena,349,0.00078470525,0.008312406666666666,0.9610634537088679,0.8212989808216916
Tetrahymena,350,0.00038522325000000087,0.0026818404166666678,0.9805464364253812,0.8940000873870537
Tetrahymena,351,0.0008614129166666668,0.005046911458333333,0.9472061210576721,0.6627483125632706
Tetrahymena,352,7.964033333333304e-05,0.002606032916666666,0.9744606767622549,0.7868333830411456
Tetrahymena,353,-9.915491666666722e-05,0.003793545625,0.9579326849269361,0.6739463347284743
Tetrahymena,354,0.00021620958333333403,0.010787099999999999,0.9782328974345099,0.7692828586724099
Tetrahymena,355,3.822033333333377e-05,0.011338708541666666,0.9574451804999999,0.6627653177553922
Tetrahymena,356,-0.0012522736666666675,0.01127355395833333,0.9406942442233825,0.9003367244819538
Tetrahymena,357,-0.0009420459166666666,0.013997405625,0.9712538003807926,0.9681678549071143
Tetrahymena,358,-0.00032238775000000165,0.010471896458333333,0.9733948971236067,0.7707462245727456
Tetrahymena,359,0.00051133125,0.008551678125,0.963383123620116,0.5536446268627359
Tetrahymena,360,0.0003408079166666667,0.002510038541666667,0.9469087219829967,0.7683490188280254
Tetrahymena,361,0.0003401005833333329,0.002200709583333333,0.9627842806459808,0.867345195361113
Tetrahymena,362,0.0006485563333333344,0.0034492687499999997,0.9689733911764061,0.829248056045738
Tetrahymena,363,-0.0006252722499999993,0.009821000416666668,0.9625319477028603,0.8538694333150342
Tetrahymena,364,0.0006720259166666674,0.037864191875,0.8971577931513244,0.8025801447761728
Tetrahymena,365,-0.0002650111666666671,0.00686813125,0.9349672982919788,0.8263943522410937
Tetrahymena,366,0.00025804425000000054,0.010963922916666665,0.9653814976047446,0.8027592071513444
Tetrahymena,367,-0.00046132541666666786,0.010204241875,0.9517352434082231,0.9069204633424981
Tetrahymena,368,-0.004650320250000002,0.00884742249999999,0.9594606064686881,0.9508413208254378
Tetrahymena,369,4.2721500000002115e-05,0.001330669375000001,0.9602203754558862,0.9165624399650503
Tetrahymena,370,-0.0005507684999999995,0.009613670416666666,0.9733073374955089,0.9599032020818062
Tetrahymena,371,0.00026365683333333205,0.0036676318749999984,0.8935553794498644,0.7946569730759885
Tetrahymena,372,-0.0002923741666666673,0.002645963541666666,0.942525626843765,0.865536022428244
Tetrahymena,373,0.001289713166666666,0.020521639999999997,0.9172793170197524,0.8191760050431598
Tetrahymena,374,0.0005653834166666667,0.00448070625,0.877811872847058,0.7252884168501805
Tetrahymena,375,0.00022757549999999948,0.003107497291666667,0.9381463189680586,0.7190480800009936
Tetrahymena,376,0.0005145795833333336,0.0016300289583333323,0.9570935337784034,0.8740180511146025
Tetrahymena,377,0.00014723175000000004,0.0008847158333333332,0.8968955244508,0.7269265519534668
Tetrahymena,378,0.0007480565833333332,0.00036157458333333344,0.9225089411920009,0.8115509732431507
Tetrahymena,379,-0.0011099565000000013,0.0022143100000000006,0.9604881786788466,0.8473168207136491
Tetrahymena,380,0.0007661555000000001,0.0033973254166666665,0.8858364673793754,0.6342491137671743
Tetrahymena,381,0.0005956464166666671,0.001379438958333333,0.9358937633732217,0.735643471975752
Tetrahymena,382,0.002752904583333334,0.028571971041666668,0.8974656508343585,0.569811803450612
Tetrahymena,383,0.0010122759166666666,0.006081397083333333,0.8754389396480949,0.6151142106943635
Tetrahymena,384,0.0026258385833333327,0.01703565395833333,0.9559923911055906,0.8434998876760851
Tetrahymena,385,0.0011330285000000003,0.0025074025,0.8997223424163759,0.7024957971845259
Tetrahymena,386,0.00010025899999999964,0.0015831804166666665,0.9316416226844877,0.7468319605242363
Tetrahymena,387,0.0005411211666666671,0.0020393047916666663,0.9271191927230019,0.7981709225792644
Tetrahymena,388,0.0011980176666666668,0.0012254493749999998,0.90228067422044,0.7102917051273229
Tetrahymena,389,0.001663464416666665,0.004346713333333333,0.9417281546414188,0.7895788474049966
Tetrahymena,390,0.0027456348333333323,0.003972463333333333,0.9412310457604289,0.7752980224203809
Tetrahymena,391,0.008997949916666668,0.015615247916666667,0.9486273611628986,0.7081937171997833
Tetrahymena,392,0.011651608916666667,0.023100376041666665,0.9411806477121074,0.6419546428718869
Tetrahymena,393,0.0018346774166666667,0.0033794108333333336,0.8551145048950372,0.5466214508402766
Tetrahymena,394,0.0010606032500000005,0.003160626458333334,0.9461653945187837,0.7577983951558055
Tetrahymena,395,0.0014613163333333334,0.0036160764583333337,0.8666724306250108,0.5480709569257418
Tetrahymena,396,0.002074052166666667,0.003628103958333333,0.9369981696770358,0.8116793553607733
Tetrahymena,397,0.0008891228333333335,0.0013164583333333333,0.9220362721875593,0.5965501505009192
Tetrahymena,398,0.00025901533333333335,-5.353124999999858e-06,0.8770651632246923,0.7028219233460371
Tetrahymena,399,0.0008734251666666668,0.0010037002083333332,0.8981931509118746,0.7035371750166722
Tetrahymena,400,0.0009447536666666665,0.006127089374999999,0.8672958051743754,0.6074532506215451
Tetrahymena,401,-0.0010818764999999968,0.030895252291666665,0.9663481967765676,0.8407766449612919
Tetrahymena,402,-0.0007349185000000002,0.007881089374999999,0.9000733677880616,0.7267804474095955
Tetrahymena,403,0.0009367673333333333,0.003963274375,0.935251632329919,0.8485912554157502
Tetrahymena,404,3.149075000000454e-05,0.007148154583333334,0.8602078683300176,0.8719669028742869
Tetrahymena,405,0.00025027183333333256,0.0018153110416666667,0.8808066094516229,0.6952927348674649
Tetrahymena,406,0.0012149486666666667,0.005833568125000002,0.9638154717415979,0.857994769920807
Tetrahymena,407,0.0013897069166666674,0.002956671666666667,0.8815530792433008,0.4923533272407308
Tetrahymena,408,0.0011952295,0.0148300175,0.9140563217322395,0.5383480991277133
Tetrahymena,409,0.00029855583333333364,0.0030524564583333334,0.8604388368592361,0.5817802926115607
Tetrahymena,410,-0.0008294633333333327,0.009429261875,0.8447449416508183,0.5032169185397235
Tetrahymena,411,0.002452821,0.03465839666666667,0.9324856564129738,0.7488198397275424
Tetrahymena,412,0.0012944685833333343,0.011924737083333333,0.9214566386388974,0.8112652745037139
Tetrahymena,413,0.0007934840000000002,0.004263778124999999,0.8670199055602713,0.5057574334610128
Tetrahymena,414,0.0004431356666666655,0.016487742916666666,0.9510720131337712,0.7845515907730181
Tetrahymena,415,0.002164096583333334,0.009834548125,0.9191687927054084,0.7092437932894661
Tetrahymena,416,-0.008047085750000014,0.07605703583333333,0.95016496254277,0.8547585927475918
Tetrahymena,417,0.010362049250000002,-0.023821125,0.7345116503632951,
Tetrahymena,418,0.021748411500000012,-0.04025187958333335,0.9805868507301008,
Tetrahymena,419,0.014099438999999863,-0.036298267916666765,0.9962206153396633,
Tetrahymena,420,0.007737754000000046,,0.9970361529489113,
human_large,2,-0.008695577000000027,0.003932445416666676,0.9837866999593485,0.9887355607385856
human_large,3,-0.0007922509166666938,0.027584176041666703,0.9700363052677722,0.9291168748564321
human_large,4,-0.006343408666666678,0.03367187875000002,0.9709004671177269,0.9517912125060791
human_large,5,0.0009927502499999991,0.0020185031250000087,0.9338973765258851,0.9613203832094056
human_large,6,0.010293546416666669,0.01826836666666667,0.7231474244071886,0.5582322105131727
human_large,7,-4.527816666666431e-05,-0.004589603750000001,0.8965411635930083,0.911046713720807
human_large,8,0.0005758189166666664,0.00048407187499999974,0.6438395315679571,0.5551925015934163
human_large,9,-0.00787547141666667,0.0014806172916666666,0.7706363486815633,0.9188769239934511
human_large,10,0.001684998,0.0014685631250000006,0.7312783084141958,0.7864224196961008
human_large,11,0.008650518249999994,0.004454077916666659,0.9426825621224375,0.9241109191149451
human_large,12,0.0046347524999999995,0.0044965454166666675,0.8737544071432333,0.9153864548176005
human_large,13,0.0025223276666666663,0.003393003125,0.8204724108624895,0.8685425050945427
human_large,14,0.0002299727499999995,0.001332226875000001,0.9321377837486198,0.9188506065703271
human_large,15,-0.0015873905833333336,0.0022595816666666673,0.6407221868667186,0.791396077603181
human_large,16,0.002743440750000002,0.006777874166666667,0.8496068409453977,0.8529162179131453
human_large,17,0.00045908825000000027,0.003471974583333332,0.8749727189873929,0.917742025700883
human_large,18,0.002930069083333333,0.0033798487499999987,0.8843759325395455,0.8726704245035213
human_large,19,0.0015069161666666673,0.0027061468749999995,0.8894044788103806,0.8454253659519645
human_large,20,0.0010232957500000005,0.004115975833333333,0.8636852299632849,0.9065590310824986
human_large,21,0.0013356016666666664,0.0027368956249999997,0.7833587176897805,0.8305121233966666
human_large,22,0.00029230483333333383,0.0017192562500000011,0.89251156505513,0.8700344567880683
human_large,23,0.0031676065833333342,0.0011510900000000004,0.9424907035212369,0.9231714726112237
human_large,24,0.0025893307500000004,0.0048259639583333345,0.885583635103089,0.8593664490773093
human_large,25,0.0011312791666666666,0.0062417093750000005,0.9022851005145661,0.905954203591685
human_large,26,0.002840542749999992,0.006361071458333328,0.9306076608827988,0.9344254764283152
human_large,27,0.001023865,0.00045644083333333416,0.891914772690216,0.8910762663071162
human_large,28,-0.000722408666666668,0.0013955750000000013,0.8698569351517591,0.9027548211497589
human_large,29,0.004082709249999997,0.003973810416666666,0.9338041702101472,0.9442047576779247
human_large,30,0.0022867274166666666,-0.00047772479166666523,0.8118724231226505,0.8426064736604144
human_large,31,0.0032678169166666673,0.006062103541666669,0.9197095858505687,0.9146090376286979
human_large,32,0.005017469916666668,0.004571009166666671,0.938979823578428,0.9468887653828072
human_large,33,0.003121767083333333,0.005831645416666666,0.9043807276205049,0.9497400416559861
human_large,34,0.0008580194166666659,0.0001442218749999999,0.82813225157227,0.8751577218991747
human_large,35,-0.0005021108333333338,-0.0013893716666666665,0.9071972662362348,0.9298232993220077
human_large,36,0.0015510646666666674,0.0012810800000000013,0.9171821838627431,0.914902567500938
human_large,37,-0.0002161935833333327,0.00017735104166666707,0.8136393611856811,0.8571305825344292
human_large,38,0.00018403675000000015,0.0006362441666666672,0.8593350137220612,0.8746338111664559
human_large,39,0.00021067716666666592,0.00017680583333333304,0.9084309364510563,0.8067727741170193
human_large,40,0.0020654830833333336,0.0009416014583333332,0.9088190845967866,0.9196278264635969
human_large,41,0.0014118467500000003,0.0029524664583333335,0.869025793853315,0.9232057206787664
human_large,42,0.0005722634166666666,0.0011077485416666661,0.8539889771954499,0.8742275736990477
human_large,43,6.106308333333351e-05,-0.00044199520833333364,0.8412560795144861,0.8985801338820302
human_large,44,-0.0013246461666666658,0.0007505258333333334,0.8821126602428299,0.9102503927508017
human_large,45,0.00028554941666666267,0.0012536118750000015,0.935833203957723,0.9299656887864385
human_large,46,0.002667266166666669,0.005016594583333333,0.9387650844752649,0.9390912917222769
human_large,47,0.0015046155833333317,0.004621165208333332,0.9343340416255568,0.9215167663735044
human_large,48,0.0010903354166666647,0.0004497245833333329,0.8874788058977087,0.8977700784767132
human_large,49,0.0012559691666666666,0.003991539583333334,0.8854636659683355,0.9218903080305262
human_large,50,0.00013451616666666552,0.004168898750000003,0.9595276191774712,0.9264409273632198
human_large,51,0.0008154895000000006,0.001270245,0.7823947261284915,0.840640892588929
human_large,52,0.0007508821666666668,0.0008298202083333331,0.791986792448378,0.7926907204135534
human_large,53,0.000924425833333333,0.0027493006250000006,0.7864623968080563,0.8333063947272307
human_large,54,0.0029949111666666673,0.006216088541666668,0.905638325033353,0.8991883485899493
human_large,55,0.0022876724166666666,0.0009127075000000005,0.9377088550335387,0.939016750929743
human_large,56,0.0016090217499999994,0.0010508187500000005,0.9125756708714294,0.8866484020267581
human_large,57,0.0022707482499999994,0.001387245208333334,0.9054308215302556,0.9292585323249752
human_large,58,0.0012199397500000002,0.0012126847916666668,0.8972995280289571,0.8368315823413108
human_large,59,0.002531070250000002,0.0020374445833333337,0.8834446629938335,0.907899446528899
human_large,60,0.0008739416666666666,9.311458333333311e-05,0.6887335859697769,0.7478932416559161
human_large,61,4.5295916666666414e-05,0.0008537875,0.7347070516155909,0.7673412515641032
human_large,62,0.0002965334166666664,0.0005180718749999998,0.7547570430226329,0.7151954099161547
human_large,63,0.0005672010833333333,0.0007113060416666666,0.6881700100802064,0.8023085355067743
human_large,64,0.00017684383333333326,0.00021667750000000014,0.7823748459691707,0.7886130146968265
human_large,65,0.0006206527499999999,0.0005230797916666661,0.8229021664898221,0.8271373043929998
human_large,66,0.0005805650000000002,-0.0004064854166666669,0.8496179359867796,0.7893220801738215
human_large,67,-2.755158333333286e-05,0.0008597229166666661,0.7431663124513526,0.7882956179498847
human_large,68,0.0008322289166666667,-0.0001335693749999998,0.6826604318649971,0.7649869805933549
human_large,69,-0.00011729808333333374,-0.0012914635416666662,0.8550906336406708,0.8983277209504444
human_large,70,-1.1425999999999538e-05,0.00012362708333333344,0.7493195596571771,0.7376760553107106
human_large,71,0.001058277416666667,0.0016039352083333331,0.8496243632363141,0.7983764986051781
human_large,72,-0.004662570083333334,-0.004372050833333332,0.924536996216431,0.9390337098471618
human_large,73,0.0008800263333333331,0.0012326675000000002,0.8321758662642762,0.7928094675449836
human_large,74,0.0015540036666666663,0.0009326827083333339,0.8306316274501586,0.8636196943893144
human_large,75,0.0011264597500000014,0.0024275664583333335,0.9453398723045591,0.9298353037117721
human_large,76,0.0025268227500000046,0.0035770047916666666,0.9390123589536687,0.9416518753762315
human_large,77,0.0009218412500000007,0.001702623333333335,0.8967426016010004,0.9117892236479018
human_large,78,0.00949212075,0.011046709583333333,0.8632150684462616,0.8791480536067249
human_large,79,0.0055723804166666665,0.004573962708333333,0.800860227777268,0.8744921335079339
human_large,80,0.08216573608333333,0.07716522645833333,0.9644417307083993,0.9572456704629779
human_large,81,0.007166425416666668,0.006493532291666666,0.8549653338566702,0.890462003762272
human_large,82,-0.0012744380833333334,0.0006609206249999997,0.9298929799692238,0.9020666303128461
human_large,83,0.006573815583333332,0.004598974375000001,0.8775995797512365,0.9378489973559857
human_large,84,0.02291278433333333,0.020449824374999998,0.9117938771328189,0.9490847241841386
human_large,85,0.002678270916666666,0.0031512043750000006,0.6551440039008034,0.685553871825464
human_large,86,0.0039166274999999995,0.003389035625,0.8453493152432153,0.8905139139128111
human_large,87,0.0007779149166666666,0.0007347812500000001,0.8519857645600722,0.8540396767402234
human_large,88,0.0001621812500000001,0.0014501997916666664,0.7921866714123432,0.8883205235628479
human_large,89,0.00039228124999999956,0.0011872902083333327,0.9151129034439133,0.8896475733307073
human_large,90,0.0007662062499999997,-0.0009106035416666663,0.8473923518355112,0.8353995875673126
human_large,91,0.0009716040833333328,0.0005689431249999994,0.8211981450920907,0.9093220797133655
human_large,92,0.00047056058333333364,0.00017915499999999993,0.7597594473503739,0.699735871915739
human_large,93,0.0016034285833333329,0.0014756872916666672,0.9236152950681015,0.9202718489282593
human_large,94,0.0014421605833333322,0.0009411204166666675,0.8910485771198701,0.9161690225278906
human_large,95,0.0019103270833333331,0.001017461458333333,0.8141754413971446,0.8605107766362152
human_large,96,0.0004001570000000008,0.0021808337499999997,0.8826366093501153,0.8919768659462043
human_large,97,-0.0001490703333333336,0.00010128312500000056,0.9074002187206399,0.9004672281957143
human_large,98,0.0006468477500000006,0.0012331339583333335,0.8532300961875031,0.8725488601950137
human_large,99,0.0002823501666666668,0.0010777881249999994,0.8676734474192055,0.8356887928334085
human_large,100,0.00030238291666666664,0.0004405531249999999,0.6755383615932252,0.7589556347052994
human_large,101,0.0010465786666666674,0.0022963350000000005,0.7900586050084525,0.8573433970642257
human_large,102,0.0008100490833333328,0.0010674387499999998,0.796952279747335,0.8530779449195989
human_large,103,0.0008294154166666665,0.0014290989583333332,0.6215838493696166,0.8135833613837115
human_large,104,0.0012475099999999999,0.0005725006249999999,0.7349653279495627,0.8041084302022532
human_large,105,0.001860859666666667,0.004255411458333334,0.8685937230983469,0.9287166036339022
human_large,106,0.006621709833333328,0.00991495666666667,0.9558483156943431,0.9471029158137452
human_large,107,0.001749128333333334,0.0011204841666666667,0.8835728418989007,0.873036373673185
human_large,108,0.004234111416666667,0.0039168108333333335,0.8093295736906205,0.8345103193542099
human_large,109,0.0120764655,0.011678181250000001,0.8810870629240284,0.9011438690923413
human_large,110,0.003634590583333332,0.004727531458333333,0.7639782481984335,0.8565975187986028
human_large,111,0.0058086925000000005,0.005107267083333334,0.8432859572004091,0.9212011111191901
human_large,112,0.0017003831666666676,0.003602106666666669,0.9210400181469712,0.9189163218495223
human_large,113,0.001522706166666666,0.0043247466666666646,0.9181830667778959,0.9225970131440215
human_large,114,0.0023642744166666686,0.0032740991666666656,0.9167386586408259,0.919803726051917
human_large,115,0.003312644000000006,0.005589631874999996,0.9244490142895873,0.9430600687112572
human_large,116,0.001843113583333334,0.01073904875,0.924119261451024,0.9112388963511784
human_large,117,0.00024924766666666704,0.001880057291666666,0.8458551433693382,0.8612608144843111
human_large,118,0.00028816700000000025,0.0004597004166666675,0.7601076934110663,0.8130152352350539
human_large,119,0.0023605585000000006,0.002887276875000001,0.9001036418673306,0.8783947199380998
human_large,120,0.0008331508333333356,0.004869669583333334,0.9267254731926877,0.9117030179641785
human_large,121,0.002798683416666666,0.002758540416666667,0.8940020077435457,0.9087106888535286
human_large,122,0.001117469333333336,0.0039014697916666652,0.9147228561057894,0.9257746718473931
human_large,123,0.011820099083333332,0.010094680208333333,0.8646749209269349,0.9000684734675959
human_large,124,0.0035327874999999988,0.008154005416666667,0.9137858800848425,0.8953566570432528
human_large,125,0.0009157024166666659,0.0014863322916666667,0.8208755939384149,0.8499826652045691
human_large,126,0.0035054805833333326,0.0028492066666666663,0.8005810997782983,0.860105720132307
human_large,127,0.0006658294166666647,0.0034507004166666653,0.9356404111860127,0.9290247393047073
human_large,128,1.8830833333330788e-06,0.0007930008333333335,0.7201743306061665,0.7906085024020965
human_large,129,0.00027957541666666683,0.00045891395833333367,0.7988373059363381,0.8213642951236702
human_large,130,0.00011350975000000022,0.0014946837500000017,0.8957323043478491,0.9099250376003212
human_large,131,0.0008079016666666661,0.0016633960416666661,0.7365141833377008,0.8729426212249642
human_large,132,-0.0011564120833333327,6.35964583333332e-05,0.8223654586916195,0.8017496052528105
human_large,133,-0.00046169625000000057,0.002243211458333335,0.7706350128169211,0.8321562837104831
human_large,134,-0.00397097958333334,0.009395054166666665,0.9279798882443394,0.9475389314266967
human_large,135,0.002571226166666665,0.007395865416666664,0.900704673677447,0.9405115483058969
human_large,136,-0.001491909583333334,-0.0007323968750000028,0.9590060091648975,0.9372646160545707
human_large,137,-0.0005653273333333338,0.0003428218749999999,0.8607649636579048,0.867556382322135
human_large,138,0.0030193928333333312,0.010913764166666668,0.9137010952541416,0.9458970813052541
human_large,139,0.00011807541666666554,0.003966985416666664,0.9230725864403664,0.9442367323060528
human_large,140,0.00020646316666666584,0.0034646747916666637,0.9319869705442508,0.9186764865827104
human_large,141,-0.002918857333333332,0.0011159875000000014,0.8847305202271026,0.9011899524364579
human_large,142,-0.008678803000000002,0.002155248333333335,0.9073423348913945,0.9341376878203917
human_large,143,-0.008525181999999997,-0.0003777458333333337,0.789191062248188,0.6429951028132176
human_large,144,-0.0056792018333333355,-0.0019530000000000005,0.7579394591376793,0.8046653017599641
human_large,145,-0.006629650416666663,0.001770482083333336,0.8465685917507183,0.6863860952098275
human_large,146,-0.01179715175,-0.0017288316666666658,0.8958583284974406,0.8949311253700523
human_large,147,-0.01136169525,-0.0018571118750000005,0.6895151136499514,0.19227103995704814
human_large,148,-0.01964976233333333,-0.003061962083333333,0.8675145519326687,0.6100177179184169
human_large,149,-0.02217634625,-0.0016263854166666692,0.7020783744831428,0.5731938072014073
human_large,150,-0.011539679749999997,0.008848230625000003,0.9511374865271676,0.9539498633352325
human_large,151,-0.02254341716666667,-0.001959989791666668,0.827663938395561,0.6724620011070044
human_large,152,-0.031304921083333354,-0.01348794666666666,0.2639978322874457,0.27338306886057384
human_large,153,-0.12600520341666666,-0.01570098354166668,0.32547732065049584,0.0597277170853883
human_large,154,-0.11903389174999998,-0.01738358729166668,0.563340301275789,0.22788057096105951
human_large,155,-0.14780273383333337,-0.028080467291666675,0.45435002966833626,0.2468234110666554
human_large,156,-0.07257139783333336,-0.042906341041666664,0.5314597808049697,0.65821614057523
human_large,157,0.026087796750000003,-0.0032286747916666996,0.9372534172805937,0.6794432980735525
human_large,158,0.08218765150000001,0.049382614375,0.7348750718393045,0.3288975480531931
human_large,159,0.003072127666666667,0.003663212708333332,0.7639116310477462,0.8585567757884527
human_large,160,0.07539973691666667,0.05376990208333333,0.38351854090531795,0.144880699291395
human_large,161,0.028870585916666663,0.022490183541666667,0.4594599743448366,0.21223148694607438
human_large,162,0.07297937141666666,0.05102591333333332,0.35708763581458897,0.05780128935062866
human_large,163,0.042660065999999996,0.024021722916666665,0.3355678656069896,0.016933511666030382
human_large,164,0.013389372166666668,0.009863349166666667,0.3584357917391103,0.09814197276826599
human_large,165,0.023500591249999994,0.023768903749999997,0.4039486167594229,0.3622413353137837
human_large,166,0.010976772999999999,0.010703653124999999,0.26437446092368816,0.2785229065678791
human_large,167,0.006858430916666662,0.012731638125,0.7510025813450175,0.9061783931406948
human_large,168,0.012060040500000004,0.011060180416666667,0.3510326548995967,0.3419617365683842
human_large,169,0.0043526525,0.004485366041666667,0.6254919252513322,0.6204826121118573
human_large,170,0.004473911250000001,0.006260398958333333,0.5708875481614635,0.8019931705574034
human_large,171,0.0037525978333333336,0.005455954375,0.7975234833891806,0.9478898938493686
human_large,172,0.0005923377500000016,0.005293818958333339,0.9093777257715576,0.975199905378768
human_large,173,0.004187521916666668,0.006349361666666667,0.7124937200056614,0.9370903278113829
human_large,174,1.9764666666664777e-05,0.002238237708333335,0.8829817839186367,0.9576432343352849
human_large,175,0.00033492983333333623,0.00568432041666667,0.9387420661821401,0.9759310472799723
human_large,176,0.004216749083333331,0.007324338333333334,0.8723672973686016,0.9676308078487492
human_large,177,0.0007140200833333332,0.0010773474999999997,0.8909069472228551,0.9662452282457916
human_large,178,-0.0009179186666666662,0.0026082562500000014,0.8843733045474499,0.9689351107563668
human_large,179,0.0026362687500000024,0.006245865625000004,0.8855650122097847,0.9626345565052207
human_large,180,0.004091309083333331,0.008206513749999998,0.962348321030568,0.9800547793141259
human_large,181,0.0028938795833333307,0.006006725,0.8808529389440847,0.9747668420921825
human_large,182,-0.0006058089166666662,7.344874999999994e-05,0.917087039125978,0.9799208688893174
human_large,183,0.002022955166666667,0.0031586212499999985,0.9684339666745515,0.9833231537717024
human_large,184,0.0009958930833333332,0.002668681666666664,0.9471273670685458,0.9762284490719294
human_large,185,0.0006391104166666671,0.001686121458333333,0.9333087665806807,0.9691693811834708
human_large,186,0.004434918916666664,0.008696410625000007,0.9735583872680479,0.9906618991189785
human_large,187,0.0014327441666666671,0.0018739114583333335,0.9070790694782492,0.9697463793440331
human_large,188,0.001008863749999999,0.0021870272916666685,0.9076143814362504,0.9811916131335024
human_large,189,0.0007453583333333329,0.0021182162500000003,0.9361925438426296,0.9629754303910287
